match_id_app,secuencia_rival_id,bepro_sequence_id,origen_segmentacion,tipologia,cluster_trayectoria,period,minuto_partido,start_time_seg,end_time_seg,end_time_bepro_ms,motivo_cierre,duracion_seg,indice_desorganizacion,indice_peligrosidad_accion,score_critico,xT_max,xT_added,pico_amenaza_concedida,exposicion_amenaza_concedida,control_campo_subiza_medio,control_campo_rival_medio,control_zona_peligrosa_subiza_medio,control_zona_peligrosa_rival_medio,pitch_control_rival_detras_linea,perdida_control_campo_subiza,incremento_control_zona_peligrosa_rival,categoria_desorganizacion_auto,categoria_peligrosidad_auto,tipo_desorganizacion_principal,tipo_desorganizacion_secundaria,tipo_finalizacion_tiro,tipo_finalizacion_tiro_puerta,es_gol,xg_tiro,score_finalizacion,match_time_tiro_oficial,distancia_tiro_seq_ms,tipo_asignacion_tiro_seq,x_fin,y_fin,ball_x_ini_m,ball_y_ini_m,ball_x_fin_m,ball_y_fin_m,ball_x_ini_norm_m,ball_y_ini_norm_m,ball_x_fin_norm_m,ball_y_fin_norm_m,progresion_x_norm_m,x_max_norm_m,recorrido_balon_m,recorrido_bepro_m,progresion_bepro_m,num_pases_bepro,direccion_progresion_bepro,num_eventos,num_eventos_rivales,tiene_setpiece,tipo_secuencia_ofensiva,motivo_conservacion,motivo_cierre.1,frames_poseedor_rival,frames_poseedor_propio,pct_poseedor_rival,validacion_rival_ok,alerta_validacion,indice_desorganizacion_nivel,indice_peligrosidad_accion_nivel
209425,33,377,bepro_sequences,T2,2.0,1,50.8,3043.551,3048.038,3048038.0,cierre_bepro,4.487,0.15,0.218,0.166,0.074,-0.053,0.074,0.956,0.6085204055812353,0.3914795944187648,0.4910628396781566,0.5089371603218433,0.5089371603218433,0.0250527238973491,0.1824640777455626,baja,baja,presion_distancia,estructura_anchura,0,0,False,,0.1,,,,44.6658,5.28,8.822999999999999,8.2432,44.6658,5.28,8.822999999999999,8.2432,44.6658,5.28,35.842800000000004,44.6658,35.96507842449395,33.3038,37.9435,2,sideways,3,3,False,juego_directo,primer_pase_largo_progresivo,cierre_bepro,2.0,0.0,1.0,True,,Estable,Amenaza moderada
209425,41,533,bepro_sequences,T3,3.0,1,79.3,4754.984,4757.391,4757391.0,cierre_bepro,2.407,0.164,0.215,0.164,0.047,-0.022,0.047,0.67,0.561511362865109,0.4384886371348909,0.1903167865794289,0.809683213420571,0.809683213420571,0.1422428226943692,0.074465242899941,baja,baja,estructura_anchura,pitch_control_rival,0,0,False,,0.1,,,,45.084,54.3936,37.9688991793958,47.26953062498532,45.084,54.3936,37.9688991793958,47.26953062498532,45.084,54.3936,7.115100820604205,45.8694,10.068615800962156,15.653,12.609,3,forward,5,5,False,transicion_rapida,origen_recuperacion_rival,cierre_bepro,1.0,2.0,0.3333333333333333,False,Revisar: el poseedor detectado no confirma dominio rival en la secuencia.,Estable,Amenaza moderada
209425,22,243,bepro_sequences,T3,3.0,0,36.5,2186.519,2189.757,2189757.0,cierre_bepro,3.238,0.26,0.147,0.162,0.025,-0.007,0.025,0.414,0.5432572503304505,0.4567427496695496,0.2353394855741289,0.7646605144258711,0.7646605144258711,0.1898607794021057,0.103249700930321,baja,baja,estructura_anchura,presion_distancia,0,0,False,,0.1,,,,45.2778,8.1664,64.07639999999999,0.512,45.2778,8.1664,37.92360000000001,63.488,56.7222,55.8336,18.798599999999997,56.7222,20.2972215172422,22.67,22.67,1,forward,2,2,False,transicion_rapida,origen_recuperacion_rival,cierre_bepro,2.0,0.0,1.0,True,,Estable,Amenaza moderada
209425,42,548,bepro_sequences,T2,2.0,1,80.5,4821.272,4828.358,4828358.0,cierre_bepro,7.086,0.21,0.147,0.146,0.034,-0.021,0.034,0.327,0.495179651660973,0.504820348339027,0.0891456992634327,0.9108543007365674,0.9108543007365674,0.2923926531969071,0.2127439287467288,baja,baja,estructura_anchura,pitch_control_rival,0,0,False,,0.05,,,,68.4726,15.6544,41.4222,12.5056,68.4726,15.6544,41.4222,12.5056,68.4726,15.6544,27.0504,71.80799999999999,27.23305127230513,14.4534,29.7254,2,sideways,3,3,False,transicion_rapida,origen_recuperacion_rival,cierre_bepro,1.0,14.0,0.0666666666666666,False,Revisar: el poseedor detectado no confirma dominio rival en la secuencia.,Estable,Amenaza moderada
209425,18,178,bepro_sequences,T2,2.0,0,26.8,1596.833,1605.169,1605169.0,cierre_bepro,8.336,0.06,0.204,0.132,0.097,-0.07,0.097,0.993,0.6211864306752257,0.3788135693247741,0.241118515948919,0.7588814840510809,0.7588814840510809,0.4453703860093345,0.5137278376748992,baja,baja,presion_distancia,pitch_control_rival,0,0,False,,0.05,,,,65.85119999999999,59.968,80.41363494,43.74733184,65.85119999999999,59.968,21.58636506000001,20.25266816,36.14880000000001,4.0319999999999965,14.562434940000005,47.42297354818999,21.798499648796263,44.5043,23.3315,2,forward,5,5,False,transicion_rapida,origen_recuperacion_rival,cierre_bepro,7.0,2.0,0.7777777777777778,True,,Estable,Amenaza moderada
212200,38,346,bepro_sequences,T2,2.0,0,44.7,2655.417,2682.632,2682632.0,cierre_bepro,27.215,0.728,0.914,0.712,0.231,0.214,0.231,0.923,0.3668837003372412,0.6331162996627586,0.7789746678285359,0.221025332171464,0.221025332171464,0.3432496172538061,0.554847454308624,muy_alta,muy_alta,estructura_retroceso,estructura_anchura,1,1,False,0.14,0.398,2682632.0,0.0,dentro_intervalo,92.2999938,34.6546688,40.9805502,16.494905600000003,92.2999938,34.6546688,40.9805502,16.494905600000003,92.2999938,34.6546688,51.31944360000001,92.2999938,54.43769182187702,129.6172,57.7931,8,sideways,17,17,False,ataque_elaborado,recuperacion_con_posesion_elaborada,cierre_bepro,13.0,13.0,0.5,True,,Crítica,Amenaza crítica
212200,23,233,bepro_sequences,T2,2.0,0,30.0,1794.846,1802.743,1802743.0,cierre_bepro,7.897,0.557,1.0,0.709,0.32,0.144,0.32,2.823,0.211751404909305,0.7882485950906949,0.4410292902157563,0.5589707097842437,0.5589707097842437,0.0066503478407969,0.0064605193450432,media,critica,pitch_control_rival,estructura_anchura,1,0,False,0.45,0.615,1802743.0,0.0,dentro_intervalo,101.2554,30.9921152,93.2257910099731,40.58270723009371,101.2554,30.9921152,93.2257910099731,40.58270723009371,101.2554,30.9921152,8.029608990026915,101.2554,12.508160377146517,12.508160377146517,16.0865,1,backward,6,6,False,transicion_rapida,origen_recuperacion_rival,cierre_bepro,6.0,8.0,0.4285714285714285,False,Revisar: el poseedor detectado no confirma dominio rival en la secuencia.,Inestable,Amenaza crítica
212200,2,8,bepro_sequences,T1,1.0,0,0.9,48.673,51.413,51413.0,cierre_bepro,2.74,0.559,1.0,0.691,0.227,0.179,0.227,2.08,0.1206062471537702,0.8793937528462296,0.312516485611813,0.6874835143881871,0.6874835143881871,0.020342124236238,0.0617431609884538,media,critica,pitch_control_rival,presion_distancia,1,1,False,0.27,0.489,51413.0,0.0,dentro_intervalo,98.2723794,26.4860288,96.774336,2.3679807999999944,98.2723794,26.4860288,96.774336,2.3679807999999944,98.2723794,26.4860288,1.498043399999986,98.2723794,24.16452717018456,25.419,25.419,0,forward,2,2,False,transicion_rapida,origen_recuperacion_rival,cierre_bepro,3.0,0.0,1.0,True,,Inestable,Amenaza crítica
212200,48,452,bepro_sequences,T0,0.0,1,62.0,3706.257,3719.668,3719668.0,cierre_bepro,13.411,0.571,0.871,0.625,0.164,0.158,0.164,0.812,0.5291572966325863,0.4708427033674137,0.9019116577252762,0.0980883422747237,0.0980883422747237,0.2144661932228908,0.3118922021654593,media,muy_alta,estructura_retroceso,presion_distancia,1,0,False,0.14,0.398,3719668.0,0.0,dentro_intervalo,13.9035792,24.49455744,97.616763996,34.64551296,13.9035792,24.49455744,4.383236003999997,29.35448704,88.0964208,39.50544256,83.71318479600001,88.0964208,84.32638499697627,93.7486,87.75,4,sideways,7,7,True,balon_parado_con_continuidad,setpiece_con_continuidad_bepro,cierre_bepro,9.0,6.0,0.6,True,,Inestable,Amenaza crítica
212200,31,283,bepro_sequences,T1,1.0,0,35.2,2103.287,2114.108,2114108.0,cierre_bepro,10.821,0.507,0.916,0.616,0.135,0.029,0.135,1.384,0.2112782536007534,0.7887217463992465,0.5352662364559009,0.464733763544099,0.464733763544099,0.2737408758112826,0.5036187925181566,media,muy_alta,pitch_control_rival,estructura_anchura,1,0,False,0.01,0.307,2114108.0,0.0,dentro_intervalo,76.6632,14.3104,71.859,6.1376,76.6632,14.3104,71.859,6.1376,76.6632,14.3104,4.804200000000009,96.9204,9.480242480021282,19.1857,19.5173,2,sideways,4,4,False,ataque_elaborado,recuperacion_con_posesion_elaborada,cierre_bepro,4.0,15.0,0.2105263157894736,False,Revisar: el poseedor detectado no confirma dominio rival en la secuencia.,Inestable,Amenaza crítica
212200,33,289,bepro_sequences,T1,1.0,0,35.7,2127.251,2141.58,2141580.0,cierre_bepro,14.329,0.682,0.794,0.615,0.093,-0.019,0.093,1.346,0.193954544606891,0.8060454553931089,0.5438830936825958,0.4561169063174041,0.4561169063174041,0.1230060752829582,0.2491294636954634,muy_alta,muy_alta,pitch_control_rival,presion_distancia,0,0,False,,0.3,,,,92.7384,9.7664,70.9604247393686,34.928582873745285,92.7384,9.7664,70.9604247393686,34.928582873745285,92.7384,9.7664,21.777975260631397,92.7384,33.27785530085245,65.9125,35.0222,5,backward,10,10,False,ataque_elaborado,recuperacion_con_posesion_elaborada,cierre_bepro,9.0,0.0,1.0,True,,Crítica,Amenaza crítica
212200,4,45,bepro_sequences,T1,1.0,0,4.3,248.986,255.332,255332.0,cierre_bepro,6.346,0.481,0.86,0.58,0.124,0.097,0.124,1.22,0.2519938493660941,0.7480061506339057,0.6496238614004142,0.3503761385995858,0.3503761385995858,0.0131459173646649,0.0266223632810091,baja,muy_alta,pitch_control_rival,estructura_retroceso,1,0,False,0.05,0.335,255332.0,0.0,dentro_intervalo,79.1535198,28.1474368,69.1152,0.0832,79.1535198,28.1474368,69.1152,0.0832,79.1535198,28.1474368,10.038319799999996,87.312,29.80552384330036,29.80552384330036,11.4065,0,forward,4,4,True,balon_parado_con_continuidad,setpiece_con_continuidad_bepro,cierre_bepro,5.0,5.0,0.5,True,,Vulnerable,Amenaza crítica
212200,35,328,bepro_sequences,T1,1.0,0,42.9,2551.823,2571.78,2569546.0,cierre_recuperacion_propia,19.957,0.79,0.459,0.547,0.32,0.293,0.32,1.523,0.290284259108548,0.709715740891452,0.6529395952600856,0.3470604047399143,0.3470604047399143,0.1714009967942346,0.281704206263817,critica,media,estructura_retroceso,pitch_control_rival,0,0,False,,0.05,,,,99.860989314,31.23341184,47.0832,27.7696,99.860989314,31.23341184,47.0832,27.7696,99.860989314,31.23341184,52.77778931400001,100.03480578,52.89133234600824,89.2733,52.6954,3,backward,7,7,False,ataque_elaborado,recuperacion_con_posesion_elaborada,cierre_recuperacion_propia,6.0,3.0,0.6666666666666666,True,,Crítica,Alta amenaza
212200,40,387,bepro_sequences,T1,1.0,1,49.5,2960.024,2967.09,2964037.0,cierre_recuperacion_propia,7.066,0.658,0.594,0.54,0.211,0.182,0.211,1.499,0.2007248371949701,0.7992751628050296,0.5394182001147917,0.4605817998852083,0.4605817998852083,-0.0172001018999996,-0.0066539208899825,alta,alta,pitch_control_rival,presion_distancia,0,0,False,,0.1,,,,11.46916866,27.49137984,29.376,61.8176,11.46916866,27.49137984,72.624,2.182400000000001,90.53083134,36.50862016,17.906831339999997,90.62283738,38.7161981489918,14.1101,12.5599,1,backward,2,2,True,balon_parado_con_continuidad,setpiece_con_continuidad_bepro,cierre_recuperacion_propia,3.0,2.0,0.6,True,,Crítica,Amenaza crítica
212200,12,115,bepro_sequences,T1,1.0,0,11.6,686.946,693.549,693549.0,cierre_bepro,6.603,0.548,0.734,0.537,0.075,0.046,0.075,1.013,0.2275003118892057,0.7724996881107945,0.5845533874058823,0.4154466125941177,0.4154466125941177,0.080737151889914,0.2892444383313101,media,alta,pitch_control_rival,estructura_retroceso,0,0,False,,0.3,,,,86.9142,11.2512,70.7778,0.576,86.9142,11.2512,70.7778,0.576,86.9142,11.2512,16.136399999999995,86.9142,19.347953380138165,26.6297,20.4728,4,forward,7,7,True,balon_parado_con_continuidad,setpiece_con_continuidad_bepro,cierre_bepro,1.0,15.0,0.0625,False,Revisar: el poseedor detectado no confirma dominio rival en la secuencia.,Inestable,Amenaza crítica
212200,60,574,bepro_sequences,T2,2.0,1,85.4,5114.796,5126.057,5124799.0,cierre_recuperacion_propia,11.261,0.726,0.547,0.533,0.161,0.11,0.161,1.567,0.3036459885622123,0.6963540114377875,0.6534364551801406,0.3465635448198594,0.3465635448198594,0.2330783447455207,0.1368383159309996,muy_alta,alta,estructura_anchura,pitch_control_rival,0,0,False,,0.1,,,,6.005876790000001,19.13453376,44.39805408000001,36.46660096000001,6.005876790000001,19.13453376,57.60194591999999,27.533399039999992,95.99412321,44.86546624,38.39217729000001,101.88678,42.1231507664385,92.797,50.4776,4,backward,6,6,False,ataque_elaborado,recuperacion_con_posesion_elaborada,cierre_recuperacion_propia,6.0,4.0,0.6,True,,Crítica,Amenaza crítica
212200,32,285,bepro_sequences,T1,1.0,0,35.4,2116.97,2121.28,2119493.0,cierre_recuperacion_propia,4.31,0.693,0.5,0.526,0.295,0.233,0.295,2.216,0.1702388469641625,0.8297611530358374,0.5004027155808123,0.4995972844191877,0.4995972844191877,0.0024713997109863,0.0949233331397343,muy_alta,media,pitch_control_rival,estructura_retroceso,0,0,False,,0.05,,,,95.321537556,29.88286336,69.3192,2.9248,95.321537556,29.88286336,69.3192,2.9248,95.321537556,29.88286336,26.00233755600001,97.18805412,37.45475588624152,11.2993,13.819,1,sideways,2,2,False,transicion_rapida,origen_recuperacion_rival,cierre_recuperacion_propia,0.0,1.0,0.0,False,Revisar: el poseedor detectado no confirma dominio rival en la secuencia.,Crítica,Amenaza crítica
212200,37,336,bepro_sequences,T1,1.0,0,43.5,2601.736,2611.48,2611480.0,cierre_bepro,9.744,0.627,0.647,0.525,0.073,0.036,0.073,0.898,0.4520269586586599,0.5479730413413402,0.8144600876494892,0.1855399123505109,0.1855399123505109,0.2277085212496101,0.368607914130565,alta,alta,estructura_retroceso,estructura_anchura,0,0,False,,0.3,,,,97.4712,2.7328,43.0952856,45.4241152,97.4712,2.7328,43.0952856,45.4241152,97.4712,2.7328,54.37591439999999,97.4712,69.13239805143373,76.4099,73.2919,2,backward,3,3,False,transicion_rapida,origen_recuperacion_rival,cierre_bepro,3.0,7.0,0.3,False,Revisar: el poseedor detectado no confirma dominio rival en la secuencia.,Crítica,Amenaza crítica
212200,9,81,bepro_sequences,T1,1.0,0,8.1,474.78,485.746,482246.0,cierre_tiro_rival,10.966,0.457,0.736,0.512,0.104,0.042,0.104,1.042,0.4086245035731871,0.5913754964268129,0.8593744812960027,0.1406255187039973,0.1406255187039973,0.1861130697461588,0.1704870401954924,baja,alta,estructura_retroceso,pitch_control_rival,1,1,False,0.02,0.314,485373.0,0.0,dentro_intervalo,77.9178,11.9744,44.5842,3.6736,77.9178,11.9744,44.5842,3.6736,77.9178,11.9744,33.333600000000004,88.485,34.35159631807524,49.962,47.5428,2,sideways,4,4,False,ataque_elaborado,recuperacion_con_posesion_elaborada,cierre_tiro_rival,0.0,5.0,0.0,False,Revisar: el poseedor detectado no confirma dominio rival en la secuencia.,Vulnerable,Amenaza crítica
212200,52,476,bepro_sequences,T1,1.0,1,65.5,3921.401,3927.757,3926037.0,cierre_recuperacion_propia,6.356,0.651,0.542,0.5,0.142,0.106,0.142,0.95,0.1706292609852397,0.8293707390147604,0.4314719657871664,0.5685280342128337,0.5685280342128337,0.0188760512903657,-0.0296688828256785,alta,media,pitch_control_rival,presion_distancia,0,0,False,,0.1,,,,19.5674607,35.091383040000004,21.0018,63.9744,19.5674607,35.091383040000004,80.9982,0.0255999999999971,82.4325393,28.90861696,1.4343393000000049,83.103123,28.91860988946689,19.3091,17.694,2,sideways,3,3,True,balon_parado_con_continuidad,setpiece_con_continuidad_bepro,cierre_recuperacion_propia,4.0,3.0,0.5714285714285714,True,,Crítica,Amenaza crítica
212200,30,260,bepro_sequences,T2,2.0,0,33.0,1976.134,1982.815,1981201.0,cierre_recuperacion_propia,6.681,0.665,0.461,0.499,0.295,0.27,0.295,1.901,0.3459443103430649,0.654055689656935,0.6463074174256531,0.3536925825743469,0.3536925825743469,0.2831775982769455,0.5164348718912357,alta,media,estructura_retroceso,pitch_control_rival,0,0,False,,0.05,,,,98.151156276,32.700044160000004,50.62427076,45.51436352,98.151156276,32.700044160000004,50.62427076,45.51436352,98.151156276,32.700044160000004,47.52688551600001,98.550930792,49.2240960050161,22.3185,42.6748,1,sideways,3,3,False,transicion_rapida,origen_recuperacion_rival,cierre_recuperacion_propia,3.0,1.0,0.75,True,,Crítica,Alta amenaza
212200,15,131,bepro_sequences,T1,1.0,0,14.5,860.817,868.18,866489.0,cierre_recuperacion_propia,7.363,0.505,0.679,0.496,0.067,-0.025,0.067,0.903,0.3093015256567401,0.69069847434326,0.6840258657009267,0.3159741342990732,0.3159741342990732,0.034740460628848,-0.0278759562974632,media,alta,estructura_anchura,pitch_control_rival,0,0,False,,0.3,,,,76.8978,6.4832,74.6844,16.7168,76.8978,6.4832,74.6844,16.7168,76.8978,6.4832,2.213400000000007,78.1524,10.470229630719665,26.9562,21.3569,3,sideways,6,6,False,transicion_rapida,origen_recuperacion_rival,cierre_recuperacion_propia,3.0,3.0,0.5,True,,Inestable,Amenaza crítica
212200,61,583,bepro_sequences,T1,1.0,1,86.0,5157.74,5159.99,5159990.0,cierre_bepro,2.25,0.515,0.576,0.492,0.265,0.079,0.265,4.779,0.2440104410640793,0.7559895589359208,0.59090685526674,0.4090931447332601,0.4090931447332601,0.0160736728570703,0.0094996490395048,media,alta,pitch_control_rival,estructura_anchura,0,0,False,,0.1,,,,6.558599999999999,28.5312,10.029810270562985,22.90879269621592,6.558599999999999,28.5312,91.970189729437,41.09120730378408,95.4414,35.4688,3.471210270562992,98.2878426,6.607629274717709,13.3576,7.8745,1,forward,2,2,False,transicion_rapida,origen_recuperacion_rival,cierre_bepro,4.0,0.0,1.0,True,,Inestable,Amenaza crítica
212200,3,40,bepro_sequences,T1,1.0,0,4.0,230.801,238.413,235913.0,cierre_recuperacion_propia,7.612,0.5,0.647,0.481,0.074,0.019,0.074,0.899,0.3474972274767992,0.6525027725232007,0.8228543659789445,0.1771456340210554,0.1771456340210554,0.0756010999205195,0.0702514410996056,media,alta,pitch_control_rival,estructura_retroceso,0,0,False,,0.3,,,,82.7424,3.7504,56.8854,5.0048,82.7424,3.7504,56.8854,5.0048,82.7424,3.7504,25.857000000000006,94.0236,25.887409456336112,34.7589,40.5158,1,sideways,2,2,False,transicion_rapida,origen_recuperacion_rival,cierre_recuperacion_propia,0.0,2.0,0.0,False,Revisar: el poseedor detectado no confirma dominio rival en la secuencia.,Inestable,Amenaza crítica
212200,1,1,bepro_sequences,T1,1.0,0,0.2,1.746,12.346,9846.0,cierre_recuperacion_propia,10.6,0.537,0.618,0.48,0.067,-0.006,0.067,0.77,0.3998533427487954,0.6001466572512048,0.8582880466303916,0.1417119533696087,0.1417119533696087,0.2073576917746004,0.1378416813608122,media,alta,estructura_anchura,presion_distancia,0,0,False,,0.3,,,,77.3262,1.7472,51.39367920000001,30.20064,77.3262,1.7472,51.39367920000001,30.20064,77.3262,1.7472,25.932520799999992,82.4772,38.49797245149453,73.8389,33.0134,3,backward,5,5,False,ataque_elaborado,posesion_bepro_elaborada,cierre_recuperacion_propia,8.0,5.0,0.6153846153846154,True,,Inestable,Amenaza crítica
212200,24,235,bepro_sequences,T1,1.0,0,30.3,1804.127,1817.446,1814546.0,cierre_recuperacion_propia,13.319,0.595,0.5,0.472,0.191,-0.022,0.191,2.198,0.167778897467309,0.832221102532691,0.3895627371919313,0.6104372628080688,0.6104372628080688,-0.0041129800957119,-0.0420085248599545,alta,media,pitch_control_rival,estructura_anchura,0,0,False,,0.05,,,,100.274138172,18.83801856,98.28119628,22.58821568,100.274138172,18.83801856,98.28119628,22.58821568,100.274138172,18.83801856,1.9929418920000048,100.28318292,4.2468571701606415,16.1852,21.1076,2,backward,5,5,False,ataque_elaborado,recuperacion_con_posesion_elaborada,cierre_recuperacion_propia,5.0,6.0,0.4545454545454545,False,Revisar: el poseedor detectado no confirma dominio rival en la secuencia.,Inestable,Amenaza crítica
212200,6,58,bepro_sequences,T1,1.0,0,5.6,328.445,336.58,334646.0,cierre_recuperacion_propia,8.135,0.552,0.468,0.436,0.159,0.028,0.159,1.308,0.2492952960747313,0.7507047039252688,0.5937393420101438,0.4062606579898563,0.4062606579898563,0.2366092854081643,0.449801201276083,media,media,pitch_control_rival,estructura_anchura,0,0,False,,0.05,,,,83.9052,14.56,69.615,16.3072,83.9052,14.56,69.615,16.3072,83.9052,14.56,14.2902,91.7796,14.396615014648408,41.6038,22.0499,4,backward,7,7,False,transicion_rapida,origen_recuperacion_rival,cierre_recuperacion_propia,3.0,5.0,0.375,False,Revisar: el poseedor detectado no confirma dominio rival en la secuencia.,Inestable,Alta amenaza
212200,43,423,bepro_sequences,T2,2.0,1,56.4,3379.799,3384.457,3384457.0,cierre_bepro,4.658,0.778,0.322,0.434,0.084,0.068,0.084,0.845,0.3014146834140956,0.6985853165859045,0.7418507123091215,0.2581492876908786,0.2581492876908786,-0.0395948148218913,0.2302902674475811,critica,media,estructura_anchura,estructura_retroceso,0,0,False,,0.1,,,,20.381334000000003,18.421606399999995,63.8826,23.3152,20.381334000000003,18.421606399999995,38.1174,40.6848,81.61866599999999,45.578393600000005,43.50126599999999,81.61866599999999,43.77564850375968,40.2403,48.8029,1,sideways,2,2,True,balon_parado_con_continuidad,setpiece_con_continuidad_bepro,cierre_bepro,1.0,2.0,0.3333333333333333,False,Revisar: el poseedor detectado no confirma dominio rival en la secuencia.,Crítica,Alta amenaza
212200,39,361,bepro_sequences,T0,0.0,0,48.5,2889.953,2911.113,2908827.0,cierre_recuperacion_propia,21.16,0.477,0.5,0.397,0.025,0.019,0.025,0.203,0.6171796835071668,0.3828203164928335,0.9660624196901022,0.0339375803098979,0.0339375803098979,0.3146204954893377,0.063570145450036,baja,media,estructura_retroceso,presion_distancia,1,0,False,0.02,0.314,2912601.0,1488.0,tiro_cercano_a_intervalo,66.81,2.016,2.1420000000000003,28.832,66.81,2.016,2.1420000000000003,28.832,66.81,2.016,64.668,67.116,70.00748588543944,89.6728,60.4248,4,backward,8,8,False,juego_directo,primer_pase_largo_progresivo,cierre_recuperacion_propia,14.0,5.0,0.7368421052631579,True,,Vulnerable,Amenaza crítica
212200,55,510,bepro_sequences,T2,2.0,1,72.0,4316.625,4322.957,4321990.0,cierre_recuperacion_propia,6.332,0.659,0.299,0.383,0.086,0.08,0.086,0.935,0.4891831831954759,0.5108168168045242,0.8181065067810129,0.1818934932189869,0.1818934932189869,0.1249310930730904,0.0561021023991836,alta,media,presion_distancia,estructura_retroceso,0,0,False,,0.1,,,,33.91940640000001,29.596830080000004,92.9526,32.832,33.91940640000001,29.596830080000004,9.047399999999996,31.168,68.08059359999999,34.40316992,59.03319359999999,71.76052994464234,59.12177493129205,71.58,67.449,3,sideways,4,4,True,balon_parado_con_continuidad,setpiece_con_continuidad_bepro,cierre_recuperacion_propia,1.0,4.0,0.2,False,Revisar: el poseedor detectado no confirma dominio rival en la secuencia.,Crítica,Alta amenaza
212200,5,54,bepro_sequences,T1,1.0,0,5.4,322.014,326.213,324716.0,cierre_recuperacion_propia,4.199,0.701,0.254,0.376,0.08,0.052,0.08,0.914,0.273601882544457,0.7263981174555431,0.6373295380866864,0.3626704619133135,0.3626704619133135,0.0515915847187555,0.111089776141872,muy_alta,media,pitch_control_rival,estructura_retroceso,0,0,False,,0.05,,,,82.3854,14.528,43.37880072,23.30679296,82.3854,14.528,43.37880072,23.30679296,82.3854,14.528,39.00659928,83.11148700000001,39.98227098633896,40.7544,40.7544,1,backward,2,2,True,balon_parado_con_continuidad,setpiece_con_continuidad_bepro,cierre_recuperacion_propia,3.0,1.0,0.75,True,,Crítica,Alta amenaza
212200,46,435,bepro_sequences,T1,1.0,1,59.0,3524.745,3537.024,3535290.0,cierre_recuperacion_propia,12.279,0.587,0.329,0.369,0.079,0.028,0.079,0.96,0.3140057700737509,0.6859942299262489,0.6865585359345087,0.3134414640654913,0.3134414640654913,0.3515807737358042,0.5522703399881638,alta,media,pitch_control_rival,estructura_retroceso,0,0,False,,0.1,,,,15.615037322236098,58.09714962957908,50.3472,49.4592,15.615037322236098,58.09714962957908,51.6528,14.540799999999996,86.3849626777639,5.902850370420921,34.732162677763895,97.64162568,35.79018438172401,33.4671,45.5527,1,sideways,2,2,False,juego_directo,primer_pase_largo_progresivo,cierre_recuperacion_propia,4.0,7.0,0.3636363636363636,False,Revisar: el poseedor detectado no confirma dominio rival en la secuencia.,Inestable,Alta amenaza
212200,62,587,bepro_sequences,T1,1.0,1,87.4,5242.324,5246.624,5243502.0,cierre_recuperacion_propia,4.3,0.556,0.355,0.368,0.069,0.032,0.069,0.948,0.1786776310131136,0.8213223689868862,0.4398773705592272,0.5601226294407727,0.5601226294407727,0.0117188997701729,0.0503955935821935,media,media,pitch_control_rival,estructura_anchura,0,0,False,,0.1,,,,11.4319356,54.1367808,23.520104291853063,60.74629142734749,11.4319356,54.1367808,78.47989570814694,3.2537085726525063,90.5680644,9.863219199999996,12.088168691853056,90.5680644,13.77713515415001,10.7429,10.7429,2,backward,2,2,True,balon_parado_con_continuidad,setpiece_con_continuidad_bepro,cierre_recuperacion_propia,2.0,3.0,0.4,False,Revisar: el poseedor detectado no confirma dominio rival en la secuencia.,Inestable,Alta amenaza
212200,28,253,bepro_sequences,T1,1.0,0,32.4,1940.898,1946.913,1946913.0,cierre_bepro,6.015,0.61,0.269,0.352,0.088,0.051,0.088,1.176,0.287668370611886,0.7123316293881138,0.6518148037623774,0.3481851962376227,0.3481851962376227,0.1431853322701879,0.1180510676232696,alta,media,pitch_control_rival,estructura_retroceso,0,0,False,,0.05,,,,88.05659999999999,14.3488,55.60221858,21.506004480000005,88.05659999999999,14.3488,55.60221858,21.506004480000005,88.05659999999999,14.3488,32.45438141999999,88.05659999999999,33.234206013133104,12.1583,35.3034,1,sideways,3,3,False,transicion_rapida,origen_recuperacion_rival,cierre_bepro,3.0,0.0,1.0,True,,Crítica,Alta amenaza
212200,56,526,bepro_sequences,T0,0.0,1,76.9,4602.79,4615.89,4615890.0,cierre_bepro,13.1,0.635,0.203,0.325,0.059,0.051,0.059,0.511,0.508778635387871,0.4912213646121287,0.8970173710040867,0.1029826289959132,0.1029826289959132,0.3411660056375233,0.3676854741566135,alta,baja,presion_distancia,estructura_retroceso,0,0,False,,0.1,,,,23.6334,12.3456,94.86235262429295,26.229838296262727,23.6334,12.3456,7.137647375707047,37.77016170373727,78.3666,51.6544,71.22895262429296,78.3666,72.56952366538711,59.6133,79.6014,3,sideways,5,5,True,balon_parado_con_continuidad,setpiece_con_continuidad_bepro,cierre_bepro,3.0,0.0,1.0,True,,Crítica,Amenaza moderada
212200,53,487,bepro_sequences,T2,2.0,1,68.6,4103.837,4118.324,4114824.0,cierre_recuperacion_propia,14.487,0.536,0.213,0.296,0.063,0.017,0.063,0.711,0.4759367789127873,0.5240632210872127,0.901561071709934,0.0984389282900657,0.0984389282900657,0.0339124414498548,0.1757240199236703,media,baja,estructura_anchura,presion_distancia,0,0,False,,0.1,,,,22.5216,12.0384,50.320717740000006,32.222398080000005,22.5216,12.0384,51.67928226,31.777601919999995,79.4784,51.9616,27.79911774,79.4784,34.35381675470467,74.7539,24.0579,4,backward,7,7,False,ataque_elaborado,posesion_bepro_elaborada,cierre_recuperacion_propia,8.0,1.0,0.8888888888888888,True,,Inestable,Amenaza moderada
