match_id,secuencia_rival_id,traj_0,traj_1,traj_2,traj_3,traj_4,traj_5,traj_6,traj_7,traj_8,traj_9,traj_10,traj_11,traj_12,traj_13,traj_14,traj_15,traj_16,traj_17,traj_18,traj_19,traj_20,traj_21,traj_22,traj_23,traj_24,traj_25,traj_26,traj_27,traj_28,traj_29,traj_30,traj_31,traj_32,traj_33,traj_34,traj_35,traj_36,traj_37,traj_38,traj_39
199542,26,63.45509046,61.668992,63.14370673974415,61.93816520785621,63.43129002924213,61.769445141325264,62.18050129303125,58.04663797532238,61.619180736057274,57.02445411331554,59.207204486834016,52.84995228064187,59.24300056736842,51.89440296757895,60.07373597052632,51.159772389052634,60.57169395789474,49.58561650526316,61.447494947368426,48.730485894736844,62.56733684210526,48.52244210526316,64.09841052631579,48.69052631578948,65.46628421052631,48.83941052631579,66.83415789473685,48.98829473684211,68.37543157894736,49.149978947368425,70.01172631578947,49.2954947368421,72.06836842105263,49.435621052631575,73.91832631578949,49.60538947368421,71.29316842105264,49.91393684210526,66.045,50.3168
199542,27,48.4806,51.6864,46.443284210526315,51.99595789473685,36.90413684210527,47.49507368421053,20.347954003725064,39.58975781156791,17.290380542224973,35.32637315238644,19.241288478861108,28.25727094847466,20.02972539789474,20.940784033684213,23.02408421052631,11.9845052631579,26.653136842105262,5.52858947368421,25.090389473684212,7.807999999999998,23.26029473684211,12.499873684210513,18.775283790946563,28.5688905782641,19.089927031578945,37.937327663157895,22.495294736842094,43.55907368421051,26.911894736842104,50.683957894736835,32.208222653360025,59.88536364006988,40.86146398136842,62.07998014012632,57.46406010379114,61.74678868085568,62.41689489473684,62.41375626105263,62.036094,64.0
199542,28,64.6143702291934,60.84592652796234,64.73375843090923,60.26497748962642,65.19276639654,59.24814020478354,65.7826258545111,58.07310396292187,64.44947136315538,59.483102200906146,63.4367404449889,60.25685711916575,62.64292882000773,60.62159347615522,61.951717274707924,60.92381415771242,60.65683581600855,61.6994048907213,59.403129010816556,62.4071326096069,59.1809968482781,62.18736131630129,59.49579332334932,61.29781428671606,59.983649155393586,60.239968739775136,60.4984617102407,59.255550150772656,59.47551754317195,59.25342357097371,58.088357221013155,59.42831464159619,56.56579846072219,59.60067627748829,54.527744731189,59.595028634423805,52.650252631578944,59.699200000000005,51.0102,59.9488
199542,29,52.4892,59.84,55.32426315789474,59.63048421052632,57.78192631578947,59.44791578947368,60.23958947368421,59.269052631578944,62.85615789473684,59.07435789473684,65.53231578947369,58.87898947368421,66.18618947368421,58.750652631578944,65.49473684210525,58.65869473684211,64.71255789473683,58.55595789473684,63.997484210526316,58.46197894736842,63.22765263157895,58.407747368421056,60.98741052631579,59.12421052631579,58.51686315789473,59.910736842105266,56.329768421052634,60.61103157894737,54.44706315789474,61.20522105263158,53.72017894736842,61.40227368421053,53.68206315789474,61.366905263157896,53.64018947368422,61.331536842105265,53.60422105263158,61.296168421052634,53.5602,61.2544
199542,30,33.263128200000004,53.245568000000006,33.59945977894737,53.279285894736844,33.935791357894736,53.31300378947369,33.95235081819712,53.46949180518873,33.16947998188704,53.932905123349286,32.386609145576955,54.39631844150985,32.06530859159452,54.757284471062796,32.090185749357836,55.04141503416003,32.11506290712115,55.32554559725727,32.11295523360694,55.580944395966455,32.106350088213134,55.831554567277635,32.083967821596424,56.08832462841045,31.96692282764226,56.38205402847305,31.849877833688097,56.67578342853566,31.816268614736845,56.88599208421053,31.893907095789476,56.984839747368426,31.971545576842107,57.083687410526316,32.16034768421053,56.97107216842106,32.39361524210526,56.77387176421053,32.626882800000004,56.576671360000006
199542,31,24.020999999999997,38.0416,22.144638286362216,31.570058364739353,21.481134197075118,27.38913599025048,21.120146305263155,25.508894787368423,21.305283552631575,25.408704842105266,21.340392221052632,25.40748281263158,22.211305263157893,25.178947368421053,22.5318,25.078905263157896,22.886652631578947,24.967410526315792,22.29193081833853,25.095655221147908,23.151266001744617,24.86413697510131,24.14779050947368,24.959713818947368,27.83432244947368,27.58680040421053,31.087478722105253,29.982193381052625,36.5466,34.06113684210526,40.6164,37.04218947368421,44.318999999999996,39.7594947368421,50.25866351981435,44.12729413307653,54.985680486004966,47.50646381143668,59.31591720000001,50.527552
199542,32,48.8478,49.1072,46.77302677301992,49.439325390095945,43.70807296988717,49.5703413087446,43.3977181797126,50.21811197879537,42.409048389473675,50.636474273684215,43.17313135578947,51.23308234105263,43.61871755052632,51.118901793684216,43.95333939473685,50.96708463157895,44.88341914736842,50.908965389473686,46.80726315789474,50.96825263157895,48.617494736842104,51.22290526315789,50.4304105263158,51.479242105263154,52.395900938531305,52.07654430070429,53.3578136743602,54.61002456548539,54.1278935724965,56.84502177054247,55.36993400913384,60.49527823066373,55.82509582736842,61.42901962778947,55.57246126105263,62.15637426863158,54.35219059578948,62.64503254568422,52.226243999999994,63.66666688
199542,33,52.226243999999994,63.66666688,52.226243999999994,63.66666688,52.226243999999994,63.66666688,52.226243999999994,63.66666688,52.226243999999994,63.66666688,52.226243999999994,63.66666688,52.226243999999994,63.66666688,52.226243999999994,63.66666688,52.226243999999994,63.66666688,54.379569076319854,61.83538669322599,59.00166003157894,56.46755772631579,61.082601221052634,41.76965524210523,67.25289473684211,32.65044210526316,73.70036842105263,26.906947368421058,73.28324210526316,25.835789473684212,73.24737136773413,25.11960093029395,71.57054399262623,27.687214454694256,72.21452470421052,28.354325894736863,75.9082572,14.625979957894739,82.3165908,5.266035200000001
199542,34,83.1606,5.7024,78.2442,0.7808,76.17360000000001,1.5488,74.09280000000001,2.3168,72.1344,3.04,66.9426,7.008,59.9454,12.8448,52.938,18.6752,46.308,24.1984,43.2276,28.5376,43.6866,31.5264,44.1354,34.5152,46.410000000000004,40.6464,49.5516,48.4608,52.76645493871875,56.68546603367279,55.0989840448621,61.165439881742515,57.42458934,62.92405024,64.62750294,59.75405728,70.8288,58.8992,68.49201515862487,61.41745942877439
199542,35,28.398022979999993,59.571708032000004,28.585069828421048,59.885355297684214,29.134789487368423,60.13131873347369,30.651636641052633,60.19679195621053,31.909693474736844,60.24291265010527,32.95209170842105,60.272906236631584,33.96385821473684,60.280913084631585,34.96670256631578,60.28172575663159,35.94839587578947,60.259456087578954,37.63047615789473,60.24349827368421,40.53823364210526,60.238586206315794,42.441126315789475,60.246231578947366,43.76981052631579,60.26105263157895,45.103863157894736,60.275873684210524,46.591330875752526,60.12667946477168,48.76675069239142,59.23941652101591,50.52927776756517,58.916080375151594,51.79633355298077,59.26945638675702,52.92835931904897,59.570826444058206,54.009748827861905,59.8526942684953
